,doc_id,core_id,sent_num,phrase_start,phrase_end
0,T890102.141,135,135,135,135
1,T890102.154,39,39,39,39
2,T890102.38,89,89,89,89
3,T890102.50,250,250,250,250
4,T890102.82,74,74,74,74
5,T890102.84,148,148,148,148
6,T890103.208,69,69,69,69
7,T890103.246,94,94,94,94
8,T890104.37,59,59,59,59
9,T890104.86,63,63,63,63
10,T890107.165,66,66,66,66
11,T890107.209,217,217,217,217
12,T890109.190,196,196,196,196
13,T890110.171,126,126,126,126
14,T890111.43,176,176,176,176
15,T890111.50,58,58,58,58
16,T890111.60,63,63,63,63
17,T890112.182,129,129,129,129
18,T890113.173,94,94,94,94
19,T890113.88,92,92,92,92
20,T890114.153,171,171,171,171
21,T890116.194,29,29,29,29
22,T890116.222,112,112,112,112
23,T890116.80,105,105,105,105
24,T890117.179,106,106,106,106
25,T890117.84,75,75,75,75
26,T890118.155,196,196,196,196
27,T890118.245,39,39,39,39
28,T890118.77,81,81,81,81
29,T890118.82,22,22,22,22
30,T890119.163,109,109,109,109
31,T890120.107,79,79,79,79
32,T890120.169,260,260,260,260
33,T890121.161,101,101,101,101
34,T890124.73,74,74,74,74
35,T890125.199,197,197,197,197
36,T890125.51,30,30,30,30
37,T890125.79,89,89,89,89
38,T890126.270,28,28,28,28
39,T890126.290,66,66,66,66
40,T890128.121,58,58,58,58
41,T890128.24,70,70,70,70
42,T890128.87,196,196,196,196
43,T890128.88,294,294,294,294
44,T890130.95,43,43,43,43
45,T890201.130,77,77,77,77
46,T890201.31,54,54,54,54
47,T890201.44,70,70,70,70
48,T890201.79,174,174,174,174
49,T890201.88,170,170,170,170
50,T890202.90,178,178,178,178
51,T890203.121,65,65,65,65
52,T890203.59,109,109,109,109
53,T890204.113,90,90,90,90
54,T890204.93,164,164,164,164
55,T890206.26,51,51,51,51
56,T890206.76,91,91,91,91
57,T890207.104,78,78,78,78
58,T890208.58,163,163,163,163
59,T890208.75,180,180,180,180
60,T890209.180,72,72,72,72
61,T890209.83,50,50,50,50
62,T890209.90,61,61,61,61
63,T890210.143,134,134,134,134
64,T890211.57,68,68,68,68
65,T890213.24,104,104,104,104
66,T890214.213,76,76,76,76
67,T890214.47,51,51,51,51
68,T890214.62,186,186,186,186
69,T890215.146,112,112,112,112
70,T890215.220,126,126,126,126
71,T890215.83,142,142,142,142
72,T890216.113,187,187,187,187
73,T890216.114,115,115,115,115
74,T890216.162,69,69,69,69
75,T890216.172,146,146,146,146
76,T890216.27,97,97,97,97
77,T890217.175,37,37,37,37
78,T890217.70,86,86,86,86
79,T890218.122,60,60,60,60
80,T890218.187,153,153,153,153
81,T890218.51,46,46,46,46
82,T890218.89,48,48,48,48
83,T890220.119,73,73,73,73
84,T890220.45,60,60,60,60
85,T890220.95,90,90,90,90
86,T890221.64,79,79,79,79
87,T890221.92,209,209,209,209
88,T920710.1,4,4,4,4
89,T920710.10,15,15,15,15
90,T920710.100,7,7,7,7
91,T920710.101,19,19,19,19
92,T920710.102,5,5,5,5
93,T920710.103,7,7,7,7
94,T920710.105,33,33,33,33
95,T920710.106,18,18,18,18
96,T920710.107,5,5,5,5
97,T920710.108,38,38,38,38
98,T920710.109,112,112,112,112
99,T920710.110,16,16,16,16
100,T920710.111,37,37,37,37
101,T920710.112,28,28,28,28
102,T920710.113,17,17,17,17
103,T920710.114,29,29,29,29
104,T920710.115,17,17,17,17
105,T920710.117,23,23,23,23
106,T920710.118,9,9,9,9
107,T920710.119,30,30,30,30
108,T920710.121,12,12,12,12
109,T920710.133,26,26,26,26
110,T920710.136,59,59,59,59
111,T920710.137,30,30,30,30
112,T920710.138,4,4,4,4
113,T920710.139,5,5,5,5
114,T920710.140,3,3,3,3
115,T920710.141,2,2,2,2
116,T920710.142,9,9,9,9
117,T920710.143,68,68,68,68
118,T920710.144,15,15,15,15
119,T920710.145,2,2,2,2
120,T920710.146,2,2,2,2
121,T920710.147,4,4,4,4
122,T920710.148,4,4,4,4
123,T920710.149,6,6,6,6
124,T920710.150,37,37,37,37
125,T920710.151,9,9,9,9
126,T920710.152,52,52,52,52
127,T920710.153,31,31,31,31
128,T920710.154,19,19,19,19
129,T920710.155,46,46,46,46
130,T920710.159,122,122,122,122
131,T920710.16,16,16,16,16
132,T920710.161,46,46,46,46
133,T920710.162,61,61,61,61
134,T920710.163,57,57,57,57
135,T920710.164,15,15,15,15
136,T920710.165,9,9,9,9
137,T920710.166,44,44,44,44
138,T920710.167,5,5,5,5
139,T920710.168,8,8,8,8
140,T920710.169,8,8,8,8
141,T920710.17,4,4,4,4
142,T920710.170,12,12,12,12
143,T920710.171,6,6,6,6
144,T920710.173,95,95,95,95
145,T920710.174,68,68,68,68
146,T920710.176,123,123,123,123
147,T920710.178,65,65,65,65
148,T920710.179,45,45,45,45
149,T920710.18,76,76,76,76
150,T920710.180,9,9,9,9
151,T920710.181,6,6,6,6
152,T920710.182,12,12,12,12
153,T920710.183,4,4,4,4
154,T920710.184,6,6,6,6
155,T920710.185,6,6,6,6
156,T920710.186,38,38,38,38
157,T920710.187,56,56,56,56
158,T920710.188,8,8,8,8
159,T920710.189,52,52,52,52
160,T920710.19,11,11,11,11
161,T920710.190,15,15,15,15
162,T920710.191,18,18,18,18
163,T920710.192,13,13,13,13
164,T920710.193,15,15,15,15
165,T920710.195,16,16,16,16
166,T920710.196,50,50,50,50
167,T920710.197,17,17,17,17
168,T920710.198,7,7,7,7
169,T920710.199,4,4,4,4
170,T920710.2,6,6,6,6
171,T920710.200,8,8,8,8
172,T920710.202,41,41,41,41
173,T920710.203,10,10,10,10
174,T920710.21,46,46,46,46
175,T920710.210,36,36,36,36
176,T920710.212,18,18,18,18
177,T920710.214,43,43,43,43
178,T920710.215,39,39,39,39
179,T920710.216,30,30,30,30
180,T920710.22,17,17,17,17
181,T920710.221,33,33,33,33
182,T920710.222,30,30,30,30
183,T920710.223,31,31,31,31
184,T920710.224,2,2,2,2
185,T920710.231,2,2,2,2
186,T920710.236,2,2,2,2
187,T920710.239,4,4,4,4
188,T920710.24,15,15,15,15
189,T920710.25,18,18,18,18
190,T920710.252,2,2,2,2
191,T920710.26,40,40,40,40
192,T920710.27,64,64,64,64
193,T920710.30,46,46,46,46
194,T920710.31,44,44,44,44
195,T920710.32,14,14,14,14
196,T920710.33,39,39,39,39
197,T920710.34,80,80,80,80
198,T920710.35,28,28,28,28
199,T920710.36,11,11,11,11
200,T920710.37,26,26,26,26
201,T920710.38,52,52,52,52
202,T920710.39,84,84,84,84
203,T920710.41,7,7,7,7
204,T920710.42,2,2,2,2
205,T920710.43,2,2,2,2
206,T920710.44,4,4,4,4
207,T920710.45,27,27,27,27
208,T920710.46,22,22,22,22
209,T920710.47,20,20,20,20
210,T920710.48,109,109,109,109
211,T920710.49,25,25,25,25
212,T920710.51,6,6,6,6
213,T920710.52,4,4,4,4
214,T920710.53,4,4,4,4
215,T920710.54,9,9,9,9
216,T920710.55,4,4,4,4
217,T920710.56,17,17,17,17
218,T920710.57,20,20,20,20
219,T920710.58,54,54,54,54
220,T920710.59,15,15,15,15
221,T920710.6,4,4,4,4
222,T920710.60,14,14,14,14
223,T920710.61,79,79,79,79
224,T920710.62,22,22,22,22
225,T920710.63,76,76,76,76
226,T920710.64,43,43,43,43
227,T920710.65,20,20,20,20
228,T920710.66,19,19,19,19
229,T920710.67,15,15,15,15
230,T920710.68,34,34,34,34
231,T920710.69,34,34,34,34
232,T920710.7,11,11,11,11
233,T920710.71,27,27,27,27
234,T920710.72,88,88,88,88
235,T920710.75,92,92,92,92
236,T920710.76,36,36,36,36
237,T920710.77,10,10,10,10
238,T920710.78,2,2,2,2
239,T920710.79,11,11,11,11
240,T920710.8,12,12,12,12
241,T920710.80,6,6,6,6
242,T920710.83,64,64,64,64
243,T920710.84,37,37,37,37
244,T920710.85,96,96,96,96
245,T920710.86,22,22,22,22
246,T920710.88,26,26,26,26
247,T920710.9,14,14,14,14
248,T920710.91,33,33,33,33
249,T920710.92,57,57,57,57
250,T920710.93,154,154,154,154
251,T920710.94,2,2,2,2
252,T920710.95,74,74,74,74
253,T920710.96,159,159,159,159
254,T920710.97,9,9,9,9
255,T920710.99,27,27,27,27
256,T920711.100,22,22,22,22
257,T920711.104,51,51,51,51
258,T920711.105,22,22,22,22
259,T920711.106,37,37,37,37
260,T920711.11,39,39,39,39
261,T920711.112,35,35,35,35
262,T920711.113,48,48,48,48
263,T920711.115,28,28,28,28
264,T920711.116,25,25,25,25
265,T920711.117,47,47,47,47
266,T920711.118,9,9,9,9
267,T920711.119,8,8,8,8
268,T920711.12,108,108,108,108
269,T920711.120,104,104,104,104
270,T920711.121,36,36,36,36
271,T920711.122,79,79,79,79
272,T920711.123,4,4,4,4
273,T920711.124,6,6,6,6
274,T920711.126,95,95,95,95
275,T920711.128,37,37,37,37
276,T920711.129,53,53,53,53
277,T920711.13,36,36,36,36
278,T920711.134,23,23,23,23
279,T920711.135,105,105,105,105
280,T920711.137,47,47,47,47
281,T920711.139,17,17,17,17
282,T920711.14,9,9,9,9
283,T920711.145,47,47,47,47
284,T920711.147,90,90,90,90
285,T920711.148,34,34,34,34
286,T920711.15,16,16,16,16
287,T920711.152,27,27,27,27
288,T920711.153,7,7,7,7
289,T920711.154,8,8,8,8
290,T920711.155,3,3,3,3
291,T920711.156,9,9,9,9
292,T920711.157,4,4,4,4
293,T920711.159,10,10,10,10
294,T920711.16,10,10,10,10
295,T920711.160,28,28,28,28
296,T920711.162,177,177,177,177
297,T920711.163,26,26,26,26
298,T920711.164,15,15,15,15
299,T920711.165,5,5,5,5
300,T920711.166,5,5,5,5
301,T920711.167,14,14,14,14
302,T920711.17,37,37,37,37
303,T920711.170,38,38,38,38
304,T920711.171,50,50,50,50
305,T920711.176,15,15,15,15
306,T920711.177,9,9,9,9
307,T920711.18,26,26,26,26
308,T920711.180,61,61,61,61
309,T920711.182,31,31,31,31
310,T920711.184,30,30,30,30
311,T920711.185,35,35,35,35
312,T920711.187,19,19,19,19
313,T920711.19,4,4,4,4
314,T920711.190,10,10,10,10
315,T920711.191,41,41,41,41
316,T920711.193,5,5,5,5
317,T920711.194,3,3,3,3
318,T920711.195,38,38,38,38
319,T920711.198,177,177,177,177
320,T920711.2,24,24,24,24
321,T920711.20,19,19,19,19
322,T920711.200,38,38,38,38
323,T920711.201,70,70,70,70
324,T920711.202,13,13,13,13
325,T920711.203,14,14,14,14
326,T920711.204,51,51,51,51
327,T920711.206,60,60,60,60
328,T920711.207,19,19,19,19
329,T920711.208,48,48,48,48
330,T920711.209,11,11,11,11
331,T920711.21,46,46,46,46
332,T920711.210,25,25,25,25
333,T920711.211,40,40,40,40
334,T920711.212,37,37,37,37
335,T920711.213,15,15,15,15
336,T920711.214,34,34,34,34
337,T920711.215,55,55,55,55
338,T920711.24,15,15,15,15
339,T920711.25,10,10,10,10
340,T920711.26,7,7,7,7
341,T920711.27,5,5,5,5
342,T920711.28,9,9,9,9
343,T920711.29,6,6,6,6
344,T920711.30,69,69,69,69
345,T920711.31,12,12,12,12
346,T920711.32,61,61,61,61
347,T920711.33,55,55,55,55
348,T920711.35,134,134,134,134
349,T920711.36,5,5,5,5
350,T920711.37,6,6,6,6
351,T920711.38,6,6,6,6
352,T920711.39,6,6,6,6
353,T920711.4,53,53,53,53
354,T920711.40,24,24,24,24
355,T920711.41,72,72,72,72
356,T920711.43,17,17,17,17
357,T920711.44,62,62,62,62
358,T920711.46,60,60,60,60
359,T920711.47,15,15,15,15
360,T920711.48,38,38,38,38
361,T920711.49,129,129,129,129
362,T920711.50,28,28,28,28
363,T920711.51,24,24,24,24
364,T920711.52,32,32,32,32
365,T920711.54,11,11,11,11
366,T920711.55,4,4,4,4
367,T920711.56,31,31,31,31
368,T920711.57,15,15,15,15
369,T920711.58,35,35,35,35
370,T920711.59,4,4,4,4
371,T920711.6,94,94,94,94
372,T920711.61,11,11,11,11
373,T920711.62,63,63,63,63
374,T920711.63,57,57,57,57
375,T920711.64,33,33,33,33
376,T920711.65,62,62,62,62
377,T920711.66,44,44,44,44
378,T920711.68,9,9,9,9
379,T920711.69,4,4,4,4
380,T920711.71,4,4,4,4
381,T920711.75,16,16,16,16
382,T920711.76,46,46,46,46
383,T920711.77,79,79,79,79
384,T920711.78,14,14,14,14
385,T920711.79,31,31,31,31
386,T920711.8,32,32,32,32
387,T920711.80,255,255,255,255
388,T920711.82,30,30,30,30
389,T920711.83,8,8,8,8
390,T920711.84,14,14,14,14
391,T920711.86,18,18,18,18
392,T920711.88,111,111,111,111
393,T920711.89,141,141,141,141
394,T920711.9,15,15,15,15
395,T920711.90,4,4,4,4
396,T920711.91,4,4,4,4
397,T920711.92,15,15,15,15
398,T920711.93,6,6,6,6
399,T920711.94,8,8,8,8
400,T920711.95,17,17,17,17
401,T920711.96,20,20,20,20
402,T920711.97,75,75,75,75
403,T920711.99,5,5,5,5
404,T920713.1,8,8,8,8
405,T920713.100,20,20,20,20
406,T920713.101,2,2,2,2
407,T920713.102,37,37,37,37
408,T920713.111,12,12,12,12
409,T920713.112,6,6,6,6
410,T920713.113,11,11,11,11
411,T920713.115,38,38,38,38
412,T920713.116,37,37,37,37
413,T920713.117,26,26,26,26
414,T920713.118,14,14,14,14
415,T920713.119,18,18,18,18
416,T920713.120,128,128,128,128
417,T920713.122,39,39,39,39
418,T920713.123,46,46,46,46
419,T920713.125,29,29,29,29
420,T920713.127,2,2,2,2
421,T920713.128,2,2,2,2
422,T920713.129,8,8,8,8
423,T920713.13,3,3,3,3
424,T920713.130,88,88,88,88
425,T920713.131,24,24,24,24
426,T920713.132,15,15,15,15
427,T920713.133,19,19,19,19
428,T920713.134,56,56,56,56
429,T920713.135,18,18,18,18
430,T920713.136,75,75,75,75
431,T920713.143,16,16,16,16
432,T920713.144,9,9,9,9
433,T920713.145,35,35,35,35
434,T920713.146,22,22,22,22
435,T920713.147,49,49,49,49
436,T920713.148,86,86,86,86
437,T920713.149,6,6,6,6
438,T920713.15,21,21,21,21
439,T920713.150,13,13,13,13
440,T920713.152,38,38,38,38
441,T920713.154,36,36,36,36
442,T920713.155,9,9,9,9
443,T920713.156,22,22,22,22
444,T920713.157,34,34,34,34
445,T920713.158,13,13,13,13
446,T920713.159,53,53,53,53
447,T920713.16,17,17,17,17
448,T920713.160,22,22,22,22
449,T920713.161,22,22,22,22
450,T920713.162,45,45,45,45
451,T920713.163,27,27,27,27
452,T920713.169,11,11,11,11
453,T920713.17,10,10,10,10
454,T920713.171,63,63,63,63
455,T920713.172,21,21,21,21
456,T920713.173,39,39,39,39
457,T920713.174,36,36,36,36
458,T920713.18,17,17,17,17
459,T920713.19,6,6,6,6
460,T920713.2,3,3,3,3
461,T920713.20,55,55,55,55
462,T920713.21,45,45,45,45
463,T920713.23,85,85,85,85
464,T920713.24,70,70,70,70
465,T920713.25,71,71,71,71
466,T920713.27,8,8,8,8
467,T920713.28,60,60,60,60
468,T920713.29,28,28,28,28
469,T920713.3,2,2,2,2
470,T920713.30,13,13,13,13
471,T920713.31,53,53,53,53
472,T920713.32,15,15,15,15
473,T920713.34,15,15,15,15
474,T920713.36,31,31,31,31
475,T920713.37,58,58,58,58
476,T920713.39,12,12,12,12
477,T920713.4,10,10,10,10
478,T920713.40,12,12,12,12
479,T920713.41,5,5,5,5
480,T920713.42,85,85,85,85
481,T920713.43,100,100,100,100
482,T920713.45,45,45,45,45
483,T920713.46,2,2,2,2
484,T920713.47,11,11,11,11
485,T920713.48,8,8,8,8
486,T920713.49,13,13,13,13
487,T920713.5,4,4,4,4
488,T920713.50,82,82,82,82
489,T920713.52,24,24,24,24
490,T920713.53,34,34,34,34
491,T920713.54,70,70,70,70
492,T920713.55,26,26,26,26
493,T920713.56,48,48,48,48
494,T920713.57,122,122,122,122
495,T920713.58,60,60,60,60
496,T920713.6,15,15,15,15
497,T920713.60,87,87,87,87
498,T920713.61,46,46,46,46
499,T920713.62,36,36,36,36
500,T920713.63,44,44,44,44
501,T920713.65,256,256,256,256
502,T920713.67,43,43,43,43
503,T920713.68,42,42,42,42
504,T920713.70,56,56,56,56
505,T920713.72,67,67,67,67
506,T920713.73,136,136,136,136
507,T920713.74,61,61,61,61
508,T920713.75,23,23,23,23
509,T920713.76,7,7,7,7
510,T920713.77,13,13,13,13
511,T920713.79,187,187,187,187
512,T920713.81,63,63,63,63
513,T920713.82,151,151,151,151
514,T920713.83,53,53,53,53
515,T920713.84,12,12,12,12
516,T920713.86,9,9,9,9
517,T920713.87,10,10,10,10
518,T920713.88,7,7,7,7
519,T920713.89,16,16,16,16
520,T920713.90,35,35,35,35
521,T920713.92,11,11,11,11
522,T920713.93,4,4,4,4
523,T920713.94,10,10,10,10
524,T920713.95,31,31,31,31
525,T920713.96,6,6,6,6
526,T920713.97,27,27,27,27
527,T920713.98,51,51,51,51
528,T920713.99,2,2,2,2
529,T920714.1,10,10,10,10
530,T920714.100,13,13,13,13
531,T920714.101,12,12,12,12
532,T920714.102,15,15,15,15
533,T920714.103,6,6,6,6
534,T920714.104,8,8,8,8
535,T920714.105,2,2,2,2
536,T920714.106,18,18,18,18
537,T920714.107,22,22,22,22
538,T920714.108,13,13,13,13
539,T920714.109,17,17,17,17
540,T920714.11,6,6,6,6
541,T920714.110,8,8,8,8
542,T920714.111,22,22,22,22
543,T920714.112,11,11,11,11
544,T920714.113,23,23,23,23
545,T920714.114,6,6,6,6
546,T920714.115,30,30,30,30
547,T920714.116,21,21,21,21
548,T920714.118,23,23,23,23
549,T920714.119,54,54,54,54
550,T920714.12,4,4,4,4
551,T920714.122,5,5,5,5
552,T920714.13,3,3,3,3
553,T920714.14,11,11,11,11
554,T920714.142,14,14,14,14
555,T920714.143,3,3,3,3
556,T920714.144,5,5,5,5
557,T920714.145,66,66,66,66
558,T920714.146,85,85,85,85
559,T920714.147,30,30,30,30
560,T920714.15,14,14,14,14
561,T920714.151,75,75,75,75
562,T920714.152,5,5,5,5
563,T920714.153,13,13,13,13
564,T920714.154,6,6,6,6
565,T920714.155,8,8,8,8
566,T920714.156,6,6,6,6
567,T920714.157,5,5,5,5
568,T920714.158,75,75,75,75
569,T920714.159,15,15,15,15
570,T920714.16,11,11,11,11
571,T920714.160,2,2,2,2
572,T920714.163,21,21,21,21
573,T920714.164,98,98,98,98
574,T920714.169,75,75,75,75
575,T920714.17,4,4,4,4
576,T920714.170,2,2,2,2
577,T920714.171,4,4,4,4
578,T920714.172,4,4,4,4
579,T920714.174,14,14,14,14
580,T920714.175,34,34,34,34
581,T920714.177,43,43,43,43
582,T920714.178,82,82,82,82
583,T920714.179,33,33,33,33
584,T920714.18,9,9,9,9
585,T920714.180,26,26,26,26
586,T920714.181,11,11,11,11
587,T920714.182,103,103,103,103
588,T920714.184,14,14,14,14
589,T920714.185,12,12,12,12
590,T920714.186,16,16,16,16
591,T920714.187,9,9,9,9
592,T920714.188,11,11,11,11
593,T920714.189,20,20,20,20
594,T920714.19,54,54,54,54
595,T920714.190,3,3,3,3
596,T920714.191,8,8,8,8
597,T920714.192,6,6,6,6
598,T920714.194,26,26,26,26
599,T920714.196,65,65,65,65
600,T920714.197,16,16,16,16
601,T920714.199,8,8,8,8
602,T920714.2,13,13,13,13
603,T920714.20,19,19,19,19
604,T920714.200,22,22,22,22
605,T920714.201,49,49,49,49
606,T920714.202,9,9,9,9
607,T920714.203,2,2,2,2
608,T920714.205,42,42,42,42
609,T920714.207,25,25,25,25
610,T920714.208,9,9,9,9
611,T920714.209,49,49,49,49
612,T920714.21,32,32,32,32
613,T920714.210,36,36,36,36
614,T920714.211,19,19,19,19
615,T920714.212,62,62,62,62
616,T920714.213,12,12,12,12
617,T920714.214,18,18,18,18
618,T920714.215,17,17,17,17
619,T920714.219,10,10,10,10
620,T920714.22,8,8,8,8
621,T920714.220,2,2,2,2
622,T920714.221,47,47,47,47
623,T920714.222,30,30,30,30
624,T920714.223,38,38,38,38
625,T920714.25,17,17,17,17
626,T920714.26,56,56,56,56
627,T920714.27,18,18,18,18
628,T920714.28,97,97,97,97
629,T920714.3,12,12,12,12
630,T920714.30,92,92,92,92
631,T920714.31,42,42,42,42
632,T920714.33,29,29,29,29
633,T920714.34,30,30,30,30
634,T920714.35,16,16,16,16
635,T920714.36,7,7,7,7
636,T920714.37,6,6,6,6
637,T920714.38,60,60,60,60
638,T920714.39,38,38,38,38
639,T920714.42,137,137,137,137
640,T920714.43,154,154,154,154
641,T920714.46,8,8,8,8
642,T920714.47,2,2,2,2
643,T920714.48,7,7,7,7
644,T920714.49,8,8,8,8
645,T920714.50,96,96,96,96
646,T920714.51,61,61,61,61
647,T920714.52,30,30,30,30
648,T920714.54,41,41,41,41
649,T920714.55,18,18,18,18
650,T920714.56,19,19,19,19
651,T920714.57,39,39,39,39
652,T920714.58,21,21,21,21
653,T920714.59,66,66,66,66
654,T920714.61,178,178,178,178
655,T920714.62,31,31,31,31
656,T920714.63,43,43,43,43
657,T920714.64,56,56,56,56
658,T920714.65,66,66,66,66
659,T920714.66,55,55,55,55
660,T920714.67,17,17,17,17
661,T920714.68,4,4,4,4
662,T920714.71,39,39,39,39
663,T920714.72,8,8,8,8
664,T920714.73,25,25,25,25
665,T920714.74,17,17,17,17
666,T920714.75,131,131,131,131
667,T920714.76,52,52,52,52
668,T920714.77,35,35,35,35
669,T920714.78,60,60,60,60
670,T920714.80,34,34,34,34
671,T920714.82,11,11,11,11
672,T920714.84,17,17,17,17
673,T920714.85,252,252,252,252
674,T920714.86,96,96,96,96
675,T920714.87,52,52,52,52
676,T920714.88,12,12,12,12
677,T920714.89,11,11,11,11
678,T920714.90,8,8,8,8
679,T920714.91,12,12,12,12
680,T920714.92,6,6,6,6
681,T920714.93,4,4,4,4
682,T920714.95,28,28,28,28
683,T920714.96,6,6,6,6
684,T920714.98,64,64,64,64
685,T920714.99,4,4,4,4
686,T951014.100,61,61,61,61
687,T951014.105,155,155,155,155
688,T951014.108,6,6,6,6
689,T951014.109,2,2,2,2
690,T951014.110,3,3,3,3
691,T951014.111,18,18,18,18
692,T951014.112,73,73,73,73
693,T951014.12,55,55,55,55
694,T951014.124,44,44,44,44
695,T951014.13,10,10,10,10
696,T951014.134,17,17,17,17
697,T951014.135,191,191,191,191
698,T951014.14,7,7,7,7
699,T951014.141,56,56,56,56
700,T951014.142,23,23,23,23
701,T951014.146,98,98,98,98
702,T951014.15,4,4,4,4
703,T951014.150,131,131,131,131
704,T951014.152,6,6,6,6
705,T951014.155,34,34,34,34
706,T951014.156,7,7,7,7
707,T951014.16,12,12,12,12
708,T951014.160,53,53,53,53
709,T951014.164,8,8,8,8
710,T951014.165,4,4,4,4
711,T951014.166,17,17,17,17
712,T951014.167,28,28,28,28
713,T951014.169,12,12,12,12
714,T951014.17,2,2,2,2
715,T951014.170,57,57,57,57
716,T951014.171,28,28,28,28
717,T951014.173,14,14,14,14
718,T951014.176,53,53,53,53
719,T951014.177,8,8,8,8
720,T951014.179,2,2,2,2
721,T951014.18,19,19,19,19
722,T951014.180,2,2,2,2
723,T951014.182,18,18,18,18
724,T951014.183,25,25,25,25
725,T951014.184,26,26,26,26
726,T951014.186,32,32,32,32
727,T951014.188,4,4,4,4
728,T951014.189,7,7,7,7
729,T951014.190,5,5,5,5
730,T951014.191,4,4,4,4
731,T951014.192,8,8,8,8
732,T951014.193,39,39,39,39
733,T951014.194,61,61,61,61
734,T951014.195,43,43,43,43
735,T951014.197,54,54,54,54
736,T951014.201,111,111,111,111
737,T951014.206,44,44,44,44
738,T951014.207,37,37,37,37
739,T951014.208,42,42,42,42
740,T951014.21,5,5,5,5
741,T951014.211,67,67,67,67
742,T951014.212,37,37,37,37
743,T951014.216,77,77,77,77
744,T951014.217,36,36,36,36
745,T951014.218,55,55,55,55
746,T951014.22,10,10,10,10
747,T951014.220,14,14,14,14
748,T951014.223,51,51,51,51
749,T951014.224,77,77,77,77
750,T951014.226,58,58,58,58
751,T951014.227,53,53,53,53
752,T951014.229,2,2,2,2
753,T951014.23,86,86,86,86
754,T951014.230,2,2,2,2
755,T951014.231,2,2,2,2
756,T951014.24,47,47,47,47
757,T951014.257,38,38,38,38
758,T951014.259,39,39,39,39
759,T951014.264,53,53,53,53
760,T951014.267,40,40,40,40
761,T951014.268,96,96,96,96
762,T951014.27,75,75,75,75
763,T951014.271,72,72,72,72
764,T951014.282,72,72,72,72
765,T951014.286,62,62,62,62
766,T951014.287,40,40,40,40
767,T951014.288,45,45,45,45
