,doc_id,core_id,sent_num,phrase_start,phrase_end
1524,T951019.307,39,39,39,39
1525,T951019.308,2,2,2,2
1526,T951019.309,8,8,8,8
1527,T951019.310,6,6,6,6
1528,T951019.311,2,2,2,2
1529,T951019.312,7,7,7,7
1530,T951019.32,73,73,73,73
1531,T951019.33,70,70,70,70
1532,T951019.35,17,17,17,17
1533,T951019.36,2,2,2,2
1534,T951019.37,9,9,9,9
1535,T951019.38,6,6,6,6
1536,T951019.39,4,4,4,4
1537,T951019.40,11,11,11,11
1538,T951019.42,23,23,23,23
1539,T951019.43,22,22,22,22
1540,T951019.44,38,38,38,38
1541,T951019.45,99,99,99,99
1542,T951019.46,10,10,10,10
1543,T951019.48,41,41,41,41
1544,T951019.50,9,9,9,9
1545,T951019.51,13,13,13,13
1546,T951019.52,72,72,72,72
1547,T951019.53,8,8,8,8
1548,T951019.54,55,55,55,55
1549,T951019.57,79,79,79,79
1550,T951019.58,8,8,8,8
1551,T951019.59,4,4,4,4
1552,T951019.60,4,4,4,4
1553,T951019.61,15,15,15,15
1554,T951019.63,16,16,16,16
1555,T951019.64,11,11,11,11
1556,T951019.67,26,26,26,26
1557,T951019.68,13,13,13,13
1558,T951019.69,4,4,4,4
1559,T951019.70,6,6,6,6
1560,T951019.71,5,5,5,5
1561,T951019.72,8,8,8,8
1562,T951019.73,11,11,11,11
1563,T951019.74,60,60,60,60
1564,T951019.76,4,4,4,4
1565,T951019.77,45,45,45,45
1566,T951019.78,4,4,4,4
1567,T951019.79,6,6,6,6
1568,T951019.80,7,7,7,7
1569,T951019.81,68,68,68,68
1570,T951019.84,80,80,80,80
1571,T951019.86,42,42,42,42
1572,T951019.87,34,34,34,34
1573,T951019.89,41,41,41,41
1574,T951019.9,38,38,38,38
1575,T951019.90,105,105,105,105
1576,T951019.91,7,7,7,7
1577,T951019.95,56,56,56,56
1578,T951019.99,202,202,202,202
1579,T951020.10,33,33,33,33
1580,T951020.100,12,12,12,12
1581,T951020.104,44,44,44,44
1582,T951020.107,15,15,15,15
1583,T951020.112,273,273,273,273
1584,T951020.115,14,14,14,14
1585,T951020.119,74,74,74,74
1586,T951020.12,11,11,11,11
1587,T951020.120,60,60,60,60
1588,T951020.122,23,23,23,23
1589,T951020.123,8,8,8,8
1590,T951020.124,7,7,7,7
1591,T951020.125,15,15,15,15
1592,T951020.126,36,36,36,36
1593,T951020.134,90,90,90,90
1594,T951020.135,18,18,18,18
1595,T951020.138,170,170,170,170
1596,T951020.14,7,7,7,7
1597,T951020.140,81,81,81,81
1598,T951020.144,74,74,74,74
1599,T951020.147,25,25,25,25
1600,T951020.148,142,142,142,142
1601,T951020.149,7,7,7,7
1602,T951020.15,34,34,34,34
1603,T951020.151,2,2,2,2
1604,T951020.152,9,9,9,9
1605,T951020.153,2,2,2,2
1606,T951020.155,28,28,28,28
1607,T951020.157,72,72,72,72
1608,T951020.158,19,19,19,19
1609,T951020.160,46,46,46,46
1610,T951020.162,31,31,31,31
1611,T951020.163,57,57,57,57
1612,T951020.164,30,30,30,30
1613,T951020.165,16,16,16,16
1614,T951020.166,26,26,26,26
1615,T951020.17,6,6,6,6
1616,T951020.170,88,88,88,88
1617,T951020.171,16,16,16,16
1618,T951020.172,45,45,45,45
1619,T951020.174,12,12,12,12
1620,T951020.175,14,14,14,14
1621,T951020.176,3,3,3,3
1622,T951020.177,7,7,7,7
1623,T951020.178,35,35,35,35
1624,T951020.18,4,4,4,4
1625,T951020.180,37,37,37,37
1626,T951020.181,62,62,62,62
1627,T951020.182,5,5,5,5
1628,T951020.183,11,11,11,11
1629,T951020.184,5,5,5,5
1630,T951020.185,11,11,11,11
1631,T951020.186,24,24,24,24
1632,T951020.187,30,30,30,30
1633,T951020.188,33,33,33,33
1634,T951020.19,2,2,2,2
1635,T951020.190,27,27,27,27
1636,T951020.191,82,82,82,82
1637,T951020.194,6,6,6,6
1638,T951020.195,2,2,2,2
1639,T951020.196,2,2,2,2
1640,T951020.197,7,7,7,7
1641,T951020.198,10,10,10,10
1642,T951020.2,59,59,59,59
1643,T951020.200,130,130,130,130
1644,T951020.201,50,50,50,50
1645,T951020.203,8,8,8,8
1646,T951020.204,6,6,6,6
1647,T951020.205,45,45,45,45
1648,T951020.206,52,52,52,52
1649,T951020.207,51,51,51,51
1650,T951020.208,82,82,82,82
1651,T951020.21,36,36,36,36
1652,T951020.211,88,88,88,88
1653,T951020.212,2,2,2,2
1654,T951020.213,29,29,29,29
1655,T951020.216,71,71,71,71
1656,T951020.22,27,27,27,27
1657,T951020.220,114,114,114,114
1658,T951020.222,8,8,8,8
1659,T951020.224,66,66,66,66
1660,T951020.225,65,65,65,65
1661,T951020.226,10,10,10,10
1662,T951020.227,75,75,75,75
1663,T951020.228,10,10,10,10
1664,T951020.229,4,4,4,4
1665,T951020.230,4,4,4,4
1666,T951020.231,16,16,16,16
1667,T951020.232,11,11,11,11
1668,T951020.233,4,4,4,4
1669,T951020.234,6,6,6,6
1670,T951020.235,19,19,19,19
1671,T951020.236,9,9,9,9
1672,T951020.237,62,62,62,62
1673,T951020.239,30,30,30,30
1674,T951020.240,2,2,2,2
1675,T951020.241,7,7,7,7
1676,T951020.243,2,2,2,2
1677,T951020.244,7,7,7,7
1678,T951020.246,19,19,19,19
1679,T951020.247,2,2,2,2
1680,T951020.25,56,56,56,56
1681,T951020.250,24,24,24,24
1682,T951020.251,46,46,46,46
1683,T951020.252,41,41,41,41
1684,T951020.253,46,46,46,46
1685,T951020.257,11,11,11,11
1686,T951020.258,10,10,10,10
1687,T951020.259,8,8,8,8
1688,T951020.26,83,83,83,83
1689,T951020.260,62,62,62,62
1690,T951020.263,63,63,63,63
1691,T951020.264,36,36,36,36
1692,T951020.265,30,30,30,30
1693,T951020.266,13,13,13,13
1694,T951020.269,78,78,78,78
1695,T951020.270,27,27,27,27
1696,T951020.271,24,24,24,24
1697,T951020.272,8,8,8,8
1698,T951020.273,15,15,15,15
1699,T951020.275,24,24,24,24
1700,T951020.277,28,28,28,28
1701,T951020.278,21,21,21,21
1702,T951020.279,23,23,23,23
1703,T951020.280,5,5,5,5
1704,T951020.281,2,2,2,2
1705,T951020.282,4,4,4,4
1706,T951020.283,6,6,6,6
1707,T951020.285,6,6,6,6
1708,T951020.286,3,3,3,3
1709,T951020.287,37,37,37,37
1710,T951020.288,39,39,39,39
1711,T951020.289,29,29,29,29
1712,T951020.29,45,45,45,45
1713,T951020.290,15,15,15,15
1714,T951020.291,2,2,2,2
1715,T951020.3,65,65,65,65
1716,T951020.30,42,42,42,42
1717,T951020.32,51,51,51,51
1718,T951020.34,44,44,44,44
1719,T951020.35,17,17,17,17
1720,T951020.36,12,12,12,12
1721,T951020.37,6,6,6,6
1722,T951020.38,7,7,7,7
1723,T951020.39,8,8,8,8
1724,T951020.40,5,5,5,5
1725,T951020.41,2,2,2,2
1726,T951020.42,72,72,72,72
1727,T951020.46,29,29,29,29
1728,T951020.47,43,43,43,43
1729,T951020.49,25,25,25,25
1730,T951020.50,7,7,7,7
1731,T951020.51,4,4,4,4
1732,T951020.52,13,13,13,13
1733,T951020.53,6,6,6,6
1734,T951020.54,3,3,3,3
1735,T951020.56,38,38,38,38
1736,T951020.58,46,46,46,46
1737,T951020.59,28,28,28,28
1738,T951020.60,30,30,30,30
1739,T951020.64,8,8,8,8
1740,T951020.65,4,4,4,4
1741,T951020.66,32,32,32,32
1742,T951020.71,75,75,75,75
1743,T951020.72,13,13,13,13
1744,T951020.73,6,6,6,6
1745,T951020.74,6,6,6,6
1746,T951020.75,6,6,6,6
1747,T951020.76,10,10,10,10
1748,T951020.77,5,5,5,5
1749,T951020.78,67,67,67,67
1750,T951020.81,57,57,57,57
1751,T951020.82,19,19,19,19
1752,T951020.83,70,70,70,70
1753,T951020.84,23,23,23,23
1754,T951020.89,40,40,40,40
1755,T951020.92,78,78,78,78
1756,T951020.93,4,4,4,4
1757,T951020.96,20,20,20,20
1758,T951020.97,38,38,38,38
1759,T951020.99,130,130,130,130
1760,T970102.150,42,42,42,42
1761,T970102.151,34,34,34,34
1762,T970102.201,41,41,41,41
1763,T970106.143,52,52,52,52
1764,T970106.84,60,60,60,60
1765,T970108.169,69,69,69,69
1766,T970111.175,48,48,48,48
1767,T970111.48,71,71,71,71
1768,T970113.185,66,66,66,66
1769,T970114.174,77,77,77,77
1770,T970115.55,41,41,41,41
1771,T970118.214,42,42,42,42
1772,T970118.35,69,69,69,69
1773,T970121.258,62,62,62,62
1774,T970123.306,53,53,53,53
1775,T970128.241,73,73,73,73
1776,T970203.89,53,53,53,53
1777,T970206.78,88,88,88,88
1778,T970208.11,82,82,82,82
1779,T970208.96,36,36,36,36
1780,T970210.144,76,76,76,76
1781,T970211.279,111,111,111,111
1782,T970212.32,46,46,46,46
1783,T970213.176,88,88,88,88
1784,T970213.389,49,49,49,49
1785,T970214.267,133,133,133,133
1786,T970217.164,66,66,66,66
1787,T970217.238,47,47,47,47
1788,T970217.58,46,46,46,46
1789,T970218.173,69,69,69,69
1790,T970219.240,49,49,49,49
1791,T970222.290,53,53,53,53
1792,T970224.138,54,54,54,54
1793,T970301.231,78,78,78,78
1794,T970301.377,50,50,50,50
1795,T970305.162,68,68,68,68
1796,T970305.202,52,52,52,52
1797,T970307.139,15,15,15,15
1798,T970307.266,58,58,58,58
1799,T970307.42,59,59,59,59
1800,T970308.43,43,43,43,43
1801,T970312.181,32,32,32,32
1802,T970312.215,50,50,50,50
1803,T970314.251,33,33,33,33
1804,T970314.55,95,95,95,95
1805,T970320.121,66,66,66,66
1806,T970320.215,63,63,63,63
1807,T970320.54,31,31,31,31
1808,T970324.99,41,41,41,41
1809,T970327.137,47,47,47,47
1810,T970402.117,91,91,91,91
1811,T970402.158,38,38,38,38
1812,T970402.245,93,93,93,93
1813,T970404.221,67,67,67,67
1814,T970404.48,40,40,40,40
1815,T970408.57,60,60,60,60
1816,T970409.151,45,45,45,45
1817,T970409.155,66,66,66,66
1818,T970409.254,54,54,54,54
1819,T970409.275,54,54,54,54
1820,T970410.201,32,32,32,32
1821,T970414.163,30,30,30,30
1822,T970415.268,27,27,27,27
1823,T970416.152,35,35,35,35
1824,T970418.250,58,58,58,58
1825,T970421.158,69,69,69,69
1826,T970422.37,128,128,128,128
1827,T970429.173,63,63,63,63
1828,T970429.195,28,28,28,28
1829,T970430.141,25,25,25,25
1830,T970502.62,56,56,56,56
1831,T970503.51,43,43,43,43
1832,T970505.33,66,66,66,66
1833,T970506.113,53,53,53,53
1834,T970506.172,58,58,58,58
1835,T970506.178,98,98,98,98
1836,T970507.153,52,52,52,52
1837,T970512.141,58,58,58,58
1838,T970515.161,83,83,83,83
1839,T970515.87,74,74,74,74
1840,T970516.176,61,61,61,61
1841,T970517.198,33,33,33,33
1842,T970517.318,55,55,55,55
1843,T970520.208,22,22,22,22
1844,T970522.187,58,58,58,58
1845,T970522.305,31,31,31,31
1846,T970527.167,34,34,34,34
1847,T970602.277,80,80,80,80
1848,T970602.89,64,64,64,64
1849,T970603.140,62,62,62,62
1850,T970603.178,61,61,61,61
1851,T970606.135,94,94,94,94
1852,T970609.124,43,43,43,43
1853,T970609.84,60,60,60,60
1854,T970610.145,95,95,95,95
1855,T970610.73,26,26,26,26
1856,T970612.280,51,51,51,51
1857,T970613.157,59,59,59,59
1858,T970614.80,58,58,58,58
1859,T970617.162,77,77,77,77
1860,T970621.37,74,74,74,74
1861,T970621.40,42,42,42,42
1862,T970624.131,81,81,81,81
1863,T970624.145,77,77,77,77
1864,T970624.90,58,58,58,58
1865,T970625.163,72,72,72,72
1866,T970625.240,22,22,22,22
1867,T970625.93,44,44,44,44
1868,T970626.211,29,29,29,29
1869,T970626.350,55,55,55,55
1870,T970626.66,53,53,53,53
1871,T970627.179,40,40,40,40
1872,T970702.157,38,38,38,38
1873,T970702.184,67,67,67,67
1874,T970703.41,83,83,83,83
1875,T970705.180,48,48,48,48
1876,T970705.260,27,27,27,27
1877,T970708.137,94,94,94,94
1878,T970709.60,41,41,41,41
1879,T970710.143,88,88,88,88
1880,T970710.153,66,66,66,66
1881,T970710.76,60,60,60,60
1882,T970711.94,72,72,72,72
1883,T970712.151,21,21,21,21
1884,T970712.166,41,41,41,41
1885,T970714.124,64,64,64,64
1886,T970714.138,85,85,85,85
1887,T970715.50,45,45,45,45
1888,T970717.119,104,104,104,104
1889,T970722.83,37,37,37,37
1890,T970724.143,37,37,37,37
1891,T970729.129,70,70,70,70
1892,T970729.234,35,35,35,35
1893,T970730.80,65,65,65,65
1894,T970801.205,56,56,56,56
1895,T970806.42,94,94,94,94
1896,T970807.292,52,52,52,52
1897,T970808.143,43,43,43,43
1898,T970808.169,46,46,46,46
1899,T970812.149,89,89,89,89
1900,T970812.210,43,43,43,43
1901,T970815.154,45,45,45,45
1902,T970815.222,29,29,29,29
1903,T970815.253,64,64,64,64
1904,T970816.230,44,44,44,44
1905,T970816.256,24,24,24,24
1906,T970818.213,41,41,41,41
1907,T970820.179,23,23,23,23
1908,T970820.187,54,54,54,54
1909,T970820.91,11,11,11,11
1910,T970821.256,97,97,97,97
1911,T970823.276,44,44,44,44
1912,T970823.330,34,34,34,34
1913,T970825.143,56,56,56,56
1914,T970826.120,66,66,66,66
1915,T970826.161,107,107,107,107
1916,T970827.100,55,55,55,55
1917,T970829.233,30,30,30,30
1918,T970829.79,62,62,62,62
1919,T970909.139,75,75,75,75
1920,T970909.83,132,132,132,132
1921,T970917.202,40,40,40,40
1922,T970918.138,61,61,61,61
1923,T970918.200,47,47,47,47
1924,T970919.43,27,27,27,27
1925,T970919.82,68,68,68,68
1926,T970922.154,64,64,64,64
1927,T970925.135,31,31,31,31
1928,T970925.275,63,63,63,63
1929,T970926.214,21,21,21,21
1930,T970926.83,53,53,53,53
1931,T970927.303,67,67,67,67
1932,T971001.163,65,65,65,65
1933,T971002.169,67,67,67,67
1934,T971004.216,56,56,56,56
1935,T971004.305,77,77,77,77
1936,T971006.165,59,59,59,59
1937,T971006.65,44,44,44,44
1938,T971007.258,19,19,19,19
1939,T971009.204,72,72,72,72
1940,T971010.131,44,44,44,44
1941,T971015.138,43,43,43,43
1942,T971018.291,51,51,51,51
1943,T971020.182,68,68,68,68
1944,T971021.21,27,27,27,27
1945,T971022.234,34,34,34,34
1946,T971025.198,45,45,45,45
1947,T971027.159,70,70,70,70
1948,T971027.164,63,63,63,63
1949,T971028.153,84,84,84,84
1950,T971029.78,40,40,40,40
1951,T971030.21,48,48,48,48
1952,T971030.89,33,33,33,33
1953,T971101.15,58,58,58,58
1954,T971101.175,37,37,37,37
1955,T971101.93,57,57,57,57
1956,T971103.215,42,42,42,42
1957,T971103.272,51,51,51,51
1958,T971105.192,59,59,59,59
1959,T971106.102,58,58,58,58
1960,T971106.173,74,74,74,74
1961,T971107.357,36,36,36,36
1962,T971110.158,141,141,141,141
1963,T971110.203,33,33,33,33
1964,T971111.125,56,56,56,56
1965,T971111.161,45,45,45,45
1966,T971111.168,45,45,45,45
1967,T971113.206,61,61,61,61
1968,T971113.283,39,39,39,39
1969,T971114.146,46,46,46,46
1970,T971119.63,36,36,36,36
1971,T971120.308,42,42,42,42
1972,T971121.107,81,81,81,81
1973,T971121.339,41,41,41,41
1974,T971124.160,78,78,78,78
1975,T971125.106,87,87,87,87
1976,T971125.152,111,111,111,111
1977,T971201.162,57,57,57,57
1978,T971203.113,56,56,56,56
1979,T971205.11,51,51,51,51
1980,T971205.227,38,38,38,38
1981,T971205.263,73,73,73,73
1982,T971206.261,83,83,83,83
1983,T971206.58,65,65,65,65
1984,T971209.27,51,51,51,51
1985,T971210.123,82,82,82,82
1986,T971211.183,85,85,85,85
1987,T971211.247,44,44,44,44
1988,T971211.30,61,61,61,61
1989,T971212.14,36,36,36,36
1990,T971212.250,49,49,49,49
1991,T971213.347,48,48,48,48
1992,T971213.88,75,75,75,75
1993,T971215.117,39,39,39,39
1994,T971216.24,42,42,42,42
1995,T971216.26,40,40,40,40
1996,T971227.118,114,114,114,114
1997,T971230.158,92,92,92,92
1998,T990430.100,23,23,23,23
1999,T990430.101,31,31,31,31
2000,T990430.103,39,39,39,39
2001,T990430.104,23,23,23,23
2002,T990430.109,6,6,6,6
2003,T990430.110,35,35,35,35
2004,T990430.111,9,9,9,9
2005,T990430.114,17,17,17,17
2006,T990430.115,8,8,8,8
2007,T990430.116,9,9,9,9
2008,T990430.117,11,11,11,11
2009,T990430.118,110,110,110,110
2010,T990430.119,16,16,16,16
2011,T990430.120,7,7,7,7
2012,T990430.121,81,81,81,81
2013,T990430.122,23,23,23,23
2014,T990430.124,37,37,37,37
2015,T990430.125,30,30,30,30
2016,T990430.127,54,54,54,54
2017,T990430.128,8,8,8,8
2018,T990430.129,21,21,21,21
2019,T990430.130,10,10,10,10
2020,T990430.131,3,3,3,3
2021,T990430.132,9,9,9,9
2022,T990430.133,49,49,49,49
2023,T990430.134,81,81,81,81
2024,T990430.137,51,51,51,51
2025,T990430.138,58,58,58,58
2026,T990430.139,93,93,93,93
2027,T990430.140,16,16,16,16
2028,T990430.141,14,14,14,14
2029,T990430.142,83,83,83,83
2030,T990430.143,17,17,17,17
2031,T990430.144,64,64,64,64
2032,T990430.147,57,57,57,57
2033,T990430.148,51,51,51,51
2034,T990430.149,26,26,26,26
2035,T990430.15,3,3,3,3
2036,T990430.150,90,90,90,90
2037,T990430.153,30,30,30,30
2038,T990430.156,80,80,80,80
2039,T990430.157,19,19,19,19
2040,T990430.158,64,64,64,64
2041,T990430.16,24,24,24,24
2042,T990430.160,30,30,30,30
2043,T990430.162,38,38,38,38
2044,T990430.164,77,77,77,77
2045,T990430.167,21,21,21,21
2046,T990430.168,2,2,2,2
2047,T990430.169,2,2,2,2
2048,T990430.170,4,4,4,4
2049,T990430.171,67,67,67,67
2050,T990430.172,5,5,5,5
2051,T990430.174,48,48,48,48
2052,T990430.175,31,31,31,31
2053,T990430.176,125,125,125,125
2054,T990430.177,23,23,23,23
2055,T990430.178,46,46,46,46
2056,T990430.18,109,109,109,109
2057,T990430.180,23,23,23,23
2058,T990430.181,20,20,20,20
2059,T990430.182,10,10,10,10
2060,T990430.183,11,11,11,11
2061,T990430.184,6,6,6,6
2062,T990430.185,8,8,8,8
2063,T990430.186,12,12,12,12
2064,T990430.187,25,25,25,25
2065,T990430.188,50,50,50,50
2066,T990430.189,18,18,18,18
2067,T990430.191,27,27,27,27
2068,T990430.192,31,31,31,31
2069,T990430.193,42,42,42,42
2070,T990430.194,19,19,19,19
2071,T990430.195,39,39,39,39
2072,T990430.196,152,152,152,152
2073,T990430.200,57,57,57,57
2074,T990430.201,31,31,31,31
2075,T990430.202,149,149,149,149
2076,T990430.204,199,199,199,199
2077,T990430.205,69,69,69,69
2078,T990430.210,59,59,59,59
2079,T990430.211,18,18,18,18
2080,T990430.212,22,22,22,22
2081,T990430.213,13,13,13,13
2082,T990430.215,10,10,10,10
2083,T990430.216,12,12,12,12
2084,T990430.217,6,6,6,6
2085,T990430.218,2,2,2,2
2086,T990430.219,9,9,9,9
2087,T990430.22,155,155,155,155
2088,T990430.220,28,28,28,28
2089,T990430.221,47,47,47,47
2090,T990430.223,44,44,44,44
2091,T990430.224,14,14,14,14
2092,T990430.226,44,44,44,44
2093,T990430.227,28,28,28,28
2094,T990430.228,38,38,38,38
2095,T990430.229,39,39,39,39
2096,T990430.231,44,44,44,44
2097,T990430.232,30,30,30,30
2098,T990430.235,2,2,2,2
2099,T990430.236,11,11,11,11
2100,T990430.238,63,63,63,63
2101,T990430.240,17,17,17,17
2102,T990430.241,5,5,5,5
2103,T990430.242,7,7,7,7
2104,T990430.244,31,31,31,31
2105,T990430.245,6,6,6,6
2106,T990430.246,13,13,13,13
2107,T990430.247,32,32,32,32
2108,T990430.248,21,21,21,21
2109,T990430.249,6,6,6,6
2110,T990430.251,21,21,21,21
2111,T990430.252,10,10,10,10
2112,T990430.254,47,47,47,47
2113,T990430.255,34,34,34,34
2114,T990430.256,38,38,38,38
2115,T990430.257,16,16,16,16
2116,T990430.259,46,46,46,46
2117,T990430.26,32,32,32,32
2118,T990430.260,42,42,42,42
2119,T990430.261,42,42,42,42
2120,T990430.262,19,19,19,19
2121,T990430.263,9,9,9,9
2122,T990430.264,11,11,11,11
2123,T990430.266,24,24,24,24
2124,T990430.267,28,28,28,28
2125,T990430.268,40,40,40,40
2126,T990430.269,2,2,2,2
2127,T990430.27,42,42,42,42
2128,T990430.270,4,4,4,4
2129,T990430.271,4,4,4,4
2130,T990430.272,3,3,3,3
2131,T990430.273,22,22,22,22
2132,T990430.276,36,36,36,36
2133,T990430.279,23,23,23,23
2134,T990430.28,31,31,31,31
2135,T990430.280,81,81,81,81
2136,T990430.281,61,61,61,61
2137,T990430.282,28,28,28,28
2138,T990430.283,3,3,3,3
2139,T990430.284,61,61,61,61
2140,T990430.285,153,153,153,153
2141,T990430.286,86,86,86,86
2142,T990430.287,44,44,44,44
2143,T990430.288,143,143,143,143
2144,T990430.289,60,60,60,60
2145,T990430.290,37,37,37,37
2146,T990430.291,94,94,94,94
2147,T990430.292,94,94,94,94
2148,T990430.293,18,18,18,18
2149,T990430.32,158,158,158,158
2150,T990430.33,126,126,126,126
2151,T990430.34,254,254,254,254
2152,T990430.35,89,89,89,89
2153,T990430.38,122,122,122,122
2154,T990430.39,9,9,9,9
2155,T990430.42,73,73,73,73
2156,T990430.5,36,36,36,36
2157,T990430.54,41,41,41,41
2158,T990430.57,341,341,341,341
2159,T990430.62,36,36,36,36
2160,T990430.65,54,54,54,54
2161,T990430.67,38,38,38,38
2162,T990430.68,5,5,5,5
2163,T990430.69,6,6,6,6
2164,T990430.70,12,12,12,12
2165,T990430.71,5,5,5,5
2166,T990430.72,40,40,40,40
2167,T990430.73,58,58,58,58
2168,T990430.75,75,75,75,75
2169,T990430.76,33,33,33,33
2170,T990430.77,3,3,3,3
2171,T990430.78,13,13,13,13
2172,T990430.79,11,11,11,11
2173,T990430.80,6,6,6,6
2174,T990430.81,6,6,6,6
2175,T990430.83,37,37,37,37
2176,T990430.84,13,13,13,13
2177,T990430.85,15,15,15,15
2178,T990430.86,31,31,31,31
2179,T990430.87,34,34,34,34
2180,T990430.88,2,2,2,2
2181,T990430.89,139,139,139,139
2182,T990430.9,29,29,29,29
2183,T990430.90,98,98,98,98
2184,T990430.95,131,131,131,131
2185,T990430.96,9,9,9,9
2186,T990430.97,79,79,79,79
2187,T990430.98,67,67,67,67
2188,T990430.99,48,48,48,48
2189,T990503.10,18,18,18,18
2190,T990503.101,27,27,27,27
2191,T990503.102,27,27,27,27
2192,T990503.103,19,19,19,19
2193,T990503.105,4,4,4,4
2194,T990503.106,11,11,11,11
2195,T990503.107,26,26,26,26
2196,T990503.108,99,99,99,99
2197,T990503.109,11,11,11,11
2198,T990503.110,36,36,36,36
2199,T990503.111,31,31,31,31
2200,T990503.113,20,20,20,20
2201,T990503.114,4,4,4,4
2202,T990503.115,7,7,7,7
2203,T990503.116,50,50,50,50
2204,T990503.119,24,24,24,24
2205,T990503.12,24,24,24,24
2206,T990503.120,12,12,12,12
2207,T990503.121,18,18,18,18
2208,T990503.122,4,4,4,4
2209,T990503.123,15,15,15,15
2210,T990503.124,7,7,7,7
2211,T990503.125,7,7,7,7
2212,T990503.126,50,50,50,50
2213,T990503.128,50,50,50,50
2214,T990503.129,35,35,35,35
2215,T990503.13,37,37,37,37
2216,T990503.130,8,8,8,8
2217,T990503.131,18,18,18,18
2218,T990503.132,13,13,13,13
2219,T990503.133,7,7,7,7
2220,T990503.134,6,6,6,6
2221,T990503.135,15,15,15,15
2222,T990503.136,11,11,11,11
2223,T990503.137,31,31,31,31
2224,T990503.138,32,32,32,32
2225,T990503.14,21,21,21,21
2226,T990503.140,87,87,87,87
2227,T990503.141,95,95,95,95
2228,T990503.142,8,8,8,8
2229,T990503.143,3,3,3,3
2230,T990503.145,41,41,41,41
2231,T990503.146,46,46,46,46
2232,T990503.147,28,28,28,28
2233,T990503.148,74,74,74,74
2234,T990503.149,26,26,26,26
2235,T990503.15,83,83,83,83
2236,T990503.150,29,29,29,29
2237,T990503.152,17,17,17,17
2238,T990503.153,39,39,39,39
2239,T990503.154,15,15,15,15
2240,T990503.155,7,7,7,7
2241,T990503.156,8,8,8,8
2242,T990503.157,3,3,3,3
2243,T990503.158,10,10,10,10
2244,T990503.159,5,5,5,5
2245,T990503.160,6,6,6,6
2246,T990503.161,13,13,13,13
2247,T990503.162,63,63,63,63
2248,T990503.163,23,23,23,23
2249,T990503.164,6,6,6,6
2250,T990503.165,23,23,23,23
2251,T990503.166,45,45,45,45
2252,T990503.168,3,3,3,3
2253,T990503.169,59,59,59,59
2254,T990503.17,4,4,4,4
2255,T990503.170,35,35,35,35
2256,T990503.172,88,88,88,88
2257,T990503.175,8,8,8,8
