,doc_id,core_id,sent_num,phrase_start,phrase_end
2258,T990503.177,39,39,39,39
2259,T990503.178,120,120,120,120
2260,T990503.179,51,51,51,51
2261,T990503.18,39,39,39,39
2262,T990503.181,101,101,101,101
2263,T990503.182,38,38,38,38
2264,T990503.184,31,31,31,31
2265,T990503.187,41,41,41,41
2266,T990503.189,101,101,101,101
2267,T990503.19,80,80,80,80
2268,T990503.191,62,62,62,62
2269,T990503.192,53,53,53,53
2270,T990503.193,3,3,3,3
2271,T990503.195,16,16,16,16
2272,T990503.196,23,23,23,23
2273,T990503.197,20,20,20,20
2274,T990503.198,8,8,8,8
2275,T990503.2,65,65,65,65
2276,T990503.20,6,6,6,6
2277,T990503.201,7,7,7,7
2278,T990503.203,73,73,73,73
2279,T990503.204,15,15,15,15
2280,T990503.205,6,6,6,6
2281,T990503.206,2,2,2,2
2282,T990503.207,5,5,5,5
2283,T990503.208,7,7,7,7
2284,T990503.209,5,5,5,5
2285,T990503.210,2,2,2,2
2286,T990503.212,50,50,50,50
2287,T990503.213,35,35,35,35
2288,T990503.214,30,30,30,30
2289,T990503.215,7,7,7,7
2290,T990503.217,6,6,6,6
2291,T990503.218,3,3,3,3
2292,T990503.219,2,2,2,2
2293,T990503.222,4,4,4,4
2294,T990503.23,7,7,7,7
2295,T990503.25,35,35,35,35
2296,T990503.28,38,38,38,38
2297,T990503.3,22,22,22,22
2298,T990503.4,18,18,18,18
2299,T990503.44,23,23,23,23
2300,T990503.51,24,24,24,24
2301,T990503.52,35,35,35,35
2302,T990503.53,35,35,35,35
2303,T990503.54,86,86,86,86
2304,T990503.56,77,77,77,77
2305,T990503.57,74,74,74,74
2306,T990503.58,50,50,50,50
2307,T990503.59,17,17,17,17
2308,T990503.6,8,8,8,8
2309,T990503.65,49,49,49,49
2310,T990503.67,26,26,26,26
2311,T990503.68,106,106,106,106
2312,T990503.69,4,4,4,4
2313,T990503.7,6,6,6,6
2314,T990503.70,9,9,9,9
2315,T990503.71,7,7,7,7
2316,T990503.72,4,4,4,4
2317,T990503.73,4,4,4,4
2318,T990503.75,77,77,77,77
2319,T990503.76,70,70,70,70
2320,T990503.77,53,53,53,53
2321,T990503.78,2,2,2,2
2322,T990503.79,4,4,4,4
2323,T990503.8,2,2,2,2
2324,T990503.80,12,12,12,12
2325,T990503.81,9,9,9,9
2326,T990503.82,10,10,10,10
2327,T990503.83,44,44,44,44
2328,T990503.84,14,14,14,14
2329,T990503.85,13,13,13,13
2330,T990503.87,39,39,39,39
2331,T990503.88,22,22,22,22
2332,T990503.89,9,9,9,9
2333,T990503.91,117,117,117,117
2334,T990503.92,8,8,8,8
2335,T990503.95,197,197,197,197
2336,T990503.96,47,47,47,47
2337,T990503.97,15,15,15,15
2338,T990503.98,130,130,130,130
2339,T990503.99,51,51,51,51
2340,T990504.1,34,34,34,34
2341,T990504.100,57,57,57,57
2342,T990504.101,24,24,24,24
2343,T990504.102,39,39,39,39
2344,T990504.103,40,40,40,40
2345,T990504.105,5,5,5,5
2346,T990504.106,5,5,5,5
2347,T990504.107,2,2,2,2
2348,T990504.109,9,9,9,9
2349,T990504.110,2,2,2,2
2350,T990504.112,36,36,36,36
2351,T990504.113,47,47,47,47
2352,T990504.116,57,57,57,57
2353,T990504.117,83,83,83,83
2354,T990504.118,34,34,34,34
2355,T990504.119,3,3,3,3
2356,T990504.121,27,27,27,27
2357,T990504.122,30,30,30,30
2358,T990504.123,77,77,77,77
2359,T990504.124,15,15,15,15
2360,T990504.125,42,42,42,42
2361,T990504.127,29,29,29,29
2362,T990504.128,7,7,7,7
2363,T990504.129,10,10,10,10
2364,T990504.130,12,12,12,12
2365,T990504.131,5,5,5,5
2366,T990504.132,6,6,6,6
2367,T990504.133,12,12,12,12
2368,T990504.134,10,10,10,10
2369,T990504.135,9,9,9,9
2370,T990504.136,18,18,18,18
2371,T990504.137,21,21,21,21
2372,T990504.138,45,45,45,45
2373,T990504.139,27,27,27,27
2374,T990504.140,33,33,33,33
2375,T990504.141,42,42,42,42
2376,T990504.142,213,213,213,213
2377,T990504.144,56,56,56,56
2378,T990504.145,43,43,43,43
2379,T990504.147,30,30,30,30
2380,T990504.148,47,47,47,47
2381,T990504.149,3,3,3,3
2382,T990504.15,18,18,18,18
2383,T990504.154,33,33,33,33
2384,T990504.155,100,100,100,100
2385,T990504.156,67,67,67,67
2386,T990504.157,55,55,55,55
2387,T990504.159,55,55,55,55
2388,T990504.160,135,135,135,135
2389,T990504.162,53,53,53,53
2390,T990504.164,60,60,60,60
2391,T990504.165,20,20,20,20
2392,T990504.166,27,27,27,27
2393,T990504.167,12,12,12,12
2394,T990504.169,4,4,4,4
2395,T990504.170,6,6,6,6
2396,T990504.171,5,5,5,5
2397,T990504.172,5,5,5,5
2398,T990504.174,25,25,25,25
2399,T990504.175,47,47,47,47
2400,T990504.177,21,21,21,21
2401,T990504.178,15,15,15,15
2402,T990504.179,10,10,10,10
2403,T990504.180,3,3,3,3
2404,T990504.181,18,18,18,18
2405,T990504.182,7,7,7,7
2406,T990504.183,10,10,10,10
2407,T990504.185,32,32,32,32
2408,T990504.186,2,2,2,2
2409,T990504.187,39,39,39,39
2410,T990504.188,43,43,43,43
2411,T990504.189,24,24,24,24
2412,T990504.190,33,33,33,33
2413,T990504.191,2,2,2,2
2414,T990504.192,2,2,2,2
2415,T990504.193,12,12,12,12
2416,T990504.195,32,32,32,32
2417,T990504.196,8,8,8,8
2418,T990504.197,37,37,37,37
2419,T990504.198,8,8,8,8
2420,T990504.199,15,15,15,15
2421,T990504.201,55,55,55,55
2422,T990504.202,29,29,29,29
2423,T990504.203,37,37,37,37
2424,T990504.205,37,37,37,37
2425,T990504.206,25,25,25,25
2426,T990504.207,32,32,32,32
2427,T990504.208,37,37,37,37
2428,T990504.209,13,13,13,13
2429,T990504.211,26,26,26,26
2430,T990504.212,47,47,47,47
2431,T990504.213,5,5,5,5
2432,T990504.214,24,24,24,24
2433,T990504.215,22,22,22,22
2434,T990504.217,2,2,2,2
2435,T990504.219,6,6,6,6
2436,T990504.220,8,8,8,8
2437,T990504.23,48,48,48,48
2438,T990504.24,15,15,15,15
2439,T990504.25,40,40,40,40
2440,T990504.26,11,11,11,11
2441,T990504.27,69,69,69,69
2442,T990504.28,48,48,48,48
2443,T990504.29,68,68,68,68
2444,T990504.30,48,48,48,48
2445,T990504.33,74,74,74,74
2446,T990504.34,8,8,8,8
2447,T990504.35,34,34,34,34
2448,T990504.36,5,5,5,5
2449,T990504.37,7,7,7,7
2450,T990504.38,5,5,5,5
2451,T990504.39,7,7,7,7
2452,T990504.40,10,10,10,10
2453,T990504.41,65,65,65,65
2454,T990504.42,33,33,33,33
2455,T990504.43,14,14,14,14
2456,T990504.45,31,31,31,31
2457,T990504.46,51,51,51,51
2458,T990504.47,11,11,11,11
2459,T990504.48,8,8,8,8
2460,T990504.49,9,9,9,9
2461,T990504.50,7,7,7,7
2462,T990504.51,203,203,203,203
2463,T990504.52,4,4,4,4
2464,T990504.55,37,37,37,37
2465,T990504.56,99,99,99,99
2466,T990504.57,13,13,13,13
2467,T990504.58,60,60,60,60
2468,T990504.59,8,8,8,8
2469,T990504.60,23,23,23,23
2470,T990504.64,40,40,40,40
2471,T990504.65,42,42,42,42
2472,T990504.66,76,76,76,76
2473,T990504.67,21,21,21,21
2474,T990504.69,14,14,14,14
2475,T990504.70,2,2,2,2
2476,T990504.72,2,2,2,2
2477,T990504.73,53,53,53,53
2478,T990504.74,26,26,26,26
2479,T990504.75,72,72,72,72
2480,T990504.76,5,5,5,5
2481,T990504.77,36,36,36,36
2482,T990504.78,24,24,24,24
2483,T990504.79,20,20,20,20
2484,T990504.81,12,12,12,12
2485,T990504.82,7,7,7,7
2486,T990504.83,13,13,13,13
2487,T990504.84,5,5,5,5
2488,T990504.85,59,59,59,59
2489,T990504.86,7,7,7,7
2490,T990504.87,8,8,8,8
2491,T990504.89,14,14,14,14
2492,T990504.90,4,4,4,4
2493,T990504.91,12,12,12,12
2494,T990504.92,6,6,6,6
2495,T990504.93,3,3,3,3
2496,T990504.94,2,2,2,2
2497,T990504.95,6,6,6,6
2498,T990504.96,5,5,5,5
2499,T990504.97,12,12,12,12
2500,T990504.98,69,69,69,69
2501,T990505.100,6,6,6,6
2502,T990505.101,4,4,4,4
2503,T990505.102,39,39,39,39
2504,T990505.103,18,18,18,18
2505,T990505.104,33,33,33,33
2506,T990505.105,10,10,10,10
2507,T990505.106,12,12,12,12
2508,T990505.107,7,7,7,7
2509,T990505.108,4,4,4,4
2510,T990505.109,5,5,5,5
2511,T990505.110,9,9,9,9
2512,T990505.111,21,21,21,21
2513,T990505.112,39,39,39,39
2514,T990505.114,57,57,57,57
2515,T990505.115,11,11,11,11
2516,T990505.116,37,37,37,37
2517,T990505.118,8,8,8,8
2518,T990505.119,8,8,8,8
2519,T990505.120,5,5,5,5
2520,T990505.121,3,3,3,3
2521,T990505.122,25,25,25,25
2522,T990505.123,11,11,11,11
2523,T990505.124,7,7,7,7
2524,T990505.125,30,30,30,30
2525,T990505.128,52,52,52,52
2526,T990505.129,44,44,44,44
2527,T990505.130,4,4,4,4
2528,T990505.132,48,48,48,48
2529,T990505.133,24,24,24,24
2530,T990505.134,90,90,90,90
2531,T990505.135,45,45,45,45
2532,T990505.136,25,25,25,25
2533,T990505.138,22,22,22,22
2534,T990505.139,27,27,27,27
2535,T990505.140,8,8,8,8
2536,T990505.141,6,6,6,6
2537,T990505.142,6,6,6,6
2538,T990505.143,7,7,7,7
2539,T990505.144,7,7,7,7
2540,T990505.145,5,5,5,5
2541,T990505.146,3,3,3,3
2542,T990505.147,19,19,19,19
2543,T990505.148,60,60,60,60
2544,T990505.149,42,42,42,42
2545,T990505.150,144,144,144,144
2546,T990505.152,43,43,43,43
2547,T990505.153,36,36,36,36
2548,T990505.155,25,25,25,25
2549,T990505.156,44,44,44,44
2550,T990505.157,63,63,63,63
2551,T990505.158,6,6,6,6
2552,T990505.16,22,22,22,22
2553,T990505.162,21,21,21,21
2554,T990505.164,52,52,52,52
2555,T990505.165,67,67,67,67
2556,T990505.166,78,78,78,78
2557,T990505.168,54,54,54,54
2558,T990505.169,35,35,35,35
2559,T990505.171,66,66,66,66
2560,T990505.173,86,86,86,86
2561,T990505.177,133,133,133,133
2562,T990505.178,35,35,35,35
2563,T990505.179,30,30,30,30
2564,T990505.18,42,42,42,42
2565,T990505.181,173,173,173,173
2566,T990505.182,12,12,12,12
2567,T990505.183,41,41,41,41
2568,T990505.186,10,10,10,10
2569,T990505.187,15,15,15,15
2570,T990505.189,37,37,37,37
2571,T990505.190,7,7,7,7
2572,T990505.191,22,22,22,22
2573,T990505.192,4,4,4,4
2574,T990505.193,10,10,10,10
2575,T990505.194,10,10,10,10
2576,T990505.196,58,58,58,58
2577,T990505.197,13,13,13,13
2578,T990505.198,13,13,13,13
2579,T990505.199,13,13,13,13
2580,T990505.20,47,47,47,47
2581,T990505.201,29,29,29,29
2582,T990505.202,25,25,25,25
2583,T990505.203,31,31,31,31
2584,T990505.204,19,19,19,19
2585,T990505.205,11,11,11,11
2586,T990505.207,18,18,18,18
2587,T990505.208,46,46,46,46
2588,T990505.209,35,35,35,35
2589,T990505.21,14,14,14,14
2590,T990505.210,15,15,15,15
2591,T990505.211,3,3,3,3
2592,T990505.212,2,2,2,2
2593,T990505.213,2,2,2,2
2594,T990505.214,2,2,2,2
2595,T990505.215,4,4,4,4
2596,T990505.22,21,21,21,21
2597,T990505.23,11,11,11,11
2598,T990505.24,2,2,2,2
2599,T990505.27,72,72,72,72
2600,T990505.28,20,20,20,20
2601,T990505.29,32,32,32,32
2602,T990505.30,28,28,28,28
2603,T990505.32,4,4,4,4
2604,T990505.34,5,5,5,5
2605,T990505.35,2,2,2,2
2606,T990505.36,12,12,12,12
2607,T990505.37,19,19,19,19
2608,T990505.38,37,37,37,37
2609,T990505.39,9,9,9,9
2610,T990505.40,2,2,2,2
2611,T990505.41,28,28,28,28
2612,T990505.42,34,34,34,34
2613,T990505.43,26,26,26,26
2614,T990505.45,126,126,126,126
2615,T990505.46,32,32,32,32
2616,T990505.47,44,44,44,44
2617,T990505.49,61,61,61,61
2618,T990505.50,6,6,6,6
2619,T990505.51,7,7,7,7
2620,T990505.52,5,5,5,5
2621,T990505.58,58,58,58,58
2622,T990505.59,18,18,18,18
2623,T990505.60,55,55,55,55
2624,T990505.61,11,11,11,11
2625,T990505.62,8,8,8,8
2626,T990505.63,2,2,2,2
2627,T990505.65,40,40,40,40
2628,T990505.66,36,36,36,36
2629,T990505.68,8,8,8,8
2630,T990505.69,4,4,4,4
2631,T990505.70,13,13,13,13
2632,T990505.71,5,5,5,5
2633,T990505.73,94,94,94,94
2634,T990505.74,37,37,37,37
2635,T990505.77,209,209,209,209
2636,T990505.78,48,48,48,48
2637,T990505.80,20,20,20,20
2638,T990505.81,29,29,29,29
2639,T990505.82,51,51,51,51
2640,T990505.85,94,94,94,94
2641,T990505.86,60,60,60,60
2642,T990505.88,4,4,4,4
2643,T990505.89,13,13,13,13
2644,T990505.90,47,47,47,47
2645,T990505.91,6,6,6,6
2646,T990505.92,11,11,11,11
2647,T990505.93,37,37,37,37
2648,T990505.94,2,2,2,2
2649,T990505.95,50,50,50,50
2650,T990505.96,33,33,33,33
2651,T990505.98,24,24,24,24
2652,T990505.99,5,5,5,5
2653,T990506.10,7,7,7,7
2654,T990506.100,61,61,61,61
2655,T990506.101,49,49,49,49
2656,T990506.103,34,34,34,34
2657,T990506.104,5,5,5,5
2658,T990506.105,40,40,40,40
2659,T990506.107,39,39,39,39
2660,T990506.108,13,13,13,13
2661,T990506.109,4,4,4,4
2662,T990506.11,24,24,24,24
2663,T990506.111,2,2,2,2
2664,T990506.112,12,12,12,12
2665,T990506.113,42,42,42,42
2666,T990506.114,40,40,40,40
2667,T990506.116,13,13,13,13
2668,T990506.117,82,82,82,82
2669,T990506.118,94,94,94,94
2670,T990506.12,69,69,69,69
2671,T990506.120,5,5,5,5
2672,T990506.121,3,3,3,3
2673,T990506.122,14,14,14,14
2674,T990506.123,11,11,11,11
2675,T990506.125,2,2,2,2
2676,T990506.126,9,9,9,9
2677,T990506.127,7,7,7,7
2678,T990506.128,32,32,32,32
2679,T990506.129,98,98,98,98
2680,T990506.131,65,65,65,65
2681,T990506.134,13,13,13,13
2682,T990506.135,12,12,12,12
2683,T990506.136,91,91,91,91
2684,T990506.137,43,43,43,43
2685,T990506.138,48,48,48,48
2686,T990506.139,89,89,89,89
2687,T990506.14,8,8,8,8
2688,T990506.141,43,43,43,43
2689,T990506.142,19,19,19,19
2690,T990506.143,26,26,26,26
2691,T990506.144,4,4,4,4
2692,T990506.146,29,29,29,29
2693,T990506.147,55,55,55,55
2694,T990506.148,62,62,62,62
2695,T990506.149,15,15,15,15
2696,T990506.15,2,2,2,2
2697,T990506.150,48,48,48,48
2698,T990506.152,11,11,11,11
2699,T990506.153,42,42,42,42
2700,T990506.154,12,12,12,12
2701,T990506.155,10,10,10,10
2702,T990506.156,7,7,7,7
2703,T990506.157,13,13,13,13
2704,T990506.158,10,10,10,10
2705,T990506.159,7,7,7,7
2706,T990506.16,3,3,3,3
2707,T990506.160,6,6,6,6
2708,T990506.161,11,11,11,11
2709,T990506.162,37,37,37,37
2710,T990506.163,9,9,9,9
2711,T990506.164,33,33,33,33
2712,T990506.165,20,20,20,20
2713,T990506.166,14,14,14,14
2714,T990506.167,64,64,64,64
2715,T990506.168,30,30,30,30
2716,T990506.17,10,10,10,10
2717,T990506.170,13,13,13,13
2718,T990506.171,30,30,30,30
2719,T990506.174,36,36,36,36
2720,T990506.179,354,354,354,354
2721,T990506.180,90,90,90,90
2722,T990506.182,14,14,14,14
2723,T990506.183,47,47,47,47
2724,T990506.185,40,40,40,40
2725,T990506.186,27,27,27,27
2726,T990506.187,25,25,25,25
2727,T990506.188,28,28,28,28
2728,T990506.189,21,21,21,21
2729,T990506.19,8,8,8,8
2730,T990506.191,15,15,15,15
2731,T990506.192,46,46,46,46
2732,T990506.193,21,21,21,21
2733,T990506.194,21,21,21,21
2734,T990506.195,44,44,44,44
2735,T990506.196,4,4,4,4
2736,T990506.197,4,4,4,4
2737,T990506.199,4,4,4,4
2738,T990506.2,62,62,62,62
2739,T990506.20,7,7,7,7
2740,T990506.200,6,6,6,6
2741,T990506.201,2,2,2,2
2742,T990506.203,44,44,44,44
2743,T990506.204,4,4,4,4
2744,T990506.206,4,4,4,4
2745,T990506.207,6,6,6,6
2746,T990506.209,6,6,6,6
2747,T990506.21,4,4,4,4
2748,T990506.210,16,16,16,16
2749,T990506.211,24,24,24,24
2750,T990506.212,8,8,8,8
2751,T990506.213,12,12,12,12
2752,T990506.214,11,11,11,11
2753,T990506.216,33,33,33,33
2754,T990506.217,15,15,15,15
2755,T990506.218,6,6,6,6
2756,T990506.219,9,9,9,9
2757,T990506.220,3,3,3,3
2758,T990506.222,27,27,27,27
2759,T990506.223,8,8,8,8
2760,T990506.224,2,2,2,2
2761,T990506.226,2,2,2,2
2762,T990506.227,3,3,3,3
2763,T990506.228,2,2,2,2
2764,T990506.229,39,39,39,39
2765,T990506.23,584,584,584,584
2766,T990506.230,61,61,61,61
2767,T990506.231,24,24,24,24
2768,T990506.232,7,7,7,7
2769,T990506.233,11,11,11,11
2770,T990506.234,8,8,8,8
2771,T990506.237,65,65,65,65
2772,T990506.238,53,53,53,53
2773,T990506.239,38,38,38,38
2774,T990506.24,25,25,25,25
2775,T990506.240,6,6,6,6
2776,T990506.241,5,5,5,5
2777,T990506.243,5,5,5,5
2778,T990506.244,20,20,20,20
2779,T990506.245,18,18,18,18
2780,T990506.246,30,30,30,30
2781,T990506.247,24,24,24,24
2782,T990506.248,12,12,12,12
2783,T990506.249,4,4,4,4
2784,T990506.25,118,118,118,118
2785,T990506.250,17,17,17,17
2786,T990506.251,54,54,54,54
2787,T990506.252,57,57,57,57
2788,T990506.253,13,13,13,13
2789,T990506.254,54,54,54,54
2790,T990506.255,121,121,121,121
2791,T990506.256,69,69,69,69
2792,T990506.26,4,4,4,4
2793,T990506.27,5,5,5,5
2794,T990506.28,4,4,4,4
2795,T990506.29,6,6,6,6
2796,T990506.3,23,23,23,23
2797,T990506.30,2,2,2,2
2798,T990506.31,3,3,3,3
2799,T990506.32,6,6,6,6
2800,T990506.34,27,27,27,27
2801,T990506.35,30,30,30,30
2802,T990506.36,3,3,3,3
2803,T990506.37,6,6,6,6
2804,T990506.38,9,9,9,9
2805,T990506.4,64,64,64,64
2806,T990506.41,61,61,61,61
2807,T990506.44,10,10,10,10
2808,T990506.48,50,50,50,50
2809,T990506.49,13,13,13,13
2810,T990506.5,25,25,25,25
2811,T990506.50,12,12,12,12
2812,T990506.51,34,34,34,34
2813,T990506.52,10,10,10,10
2814,T990506.53,110,110,110,110
2815,T990506.54,38,38,38,38
2816,T990506.55,27,27,27,27
2817,T990506.56,64,64,64,64
2818,T990506.59,31,31,31,31
2819,T990506.60,26,26,26,26
2820,T990506.61,21,21,21,21
2821,T990506.62,14,14,14,14
2822,T990506.63,10,10,10,10
2823,T990506.64,9,9,9,9
2824,T990506.65,4,4,4,4
2825,T990506.66,7,7,7,7
2826,T990506.68,116,116,116,116
2827,T990506.72,18,18,18,18
2828,T990506.73,43,43,43,43
2829,T990506.75,46,46,46,46
2830,T990506.76,35,35,35,35
2831,T990506.77,52,52,52,52
2832,T990506.78,129,129,129,129
2833,T990506.79,79,79,79,79
2834,T990506.8,14,14,14,14
2835,T990506.80,3,3,3,3
2836,T990506.81,23,23,23,23
2837,T990506.82,10,10,10,10
2838,T990506.84,32,32,32,32
2839,T990506.87,21,21,21,21
2840,T990506.88,40,40,40,40
2841,T990506.89,19,19,19,19
2842,T990506.9,7,7,7,7
2843,T990506.90,95,95,95,95
2844,T990506.93,20,20,20,20
2845,T990506.94,2,2,2,2
2846,T990506.95,25,25,25,25
2847,T990506.96,89,89,89,89
2848,T990506.97,27,27,27,27
2849,T990506.98,37,37,37,37
2850,T990506.99,2,2,2,2
2851,T990507.10,5,5,5,5
2852,T990507.101,18,18,18,18
2853,T990507.102,42,42,42,42
2854,T990507.103,34,34,34,34
2855,T990507.104,38,38,38,38
2856,T990507.105,32,32,32,32
2857,T990507.107,120,120,120,120
2858,T990507.11,6,6,6,6
2859,T990507.111,54,54,54,54
2860,T990507.112,78,78,78,78
2861,T990507.113,59,59,59,59
2862,T990507.114,22,22,22,22
2863,T990507.116,19,19,19,19
2864,T990507.117,15,15,15,15
2865,T990507.118,25,25,25,25
2866,T990507.119,80,80,80,80
2867,T990507.12,35,35,35,35
2868,T990507.123,115,115,115,115
2869,T990507.124,54,54,54,54
2870,T990507.125,30,30,30,30
2871,T990507.128,18,18,18,18
2872,T990507.129,8,8,8,8
2873,T990507.13,30,30,30,30
2874,T990507.130,3,3,3,3
2875,T990507.131,11,11,11,11
2876,T990507.132,47,47,47,47
2877,T990507.133,9,9,9,9
2878,T990507.134,62,62,62,62
2879,T990507.135,7,7,7,7
2880,T990507.136,58,58,58,58
2881,T990507.137,35,35,35,35
2882,T990507.139,16,16,16,16
2883,T990507.140,47,47,47,47
2884,T990507.141,30,30,30,30
2885,T990507.143,51,51,51,51
2886,T990507.145,9,9,9,9
2887,T990507.146,7,7,7,7
2888,T990507.147,5,5,5,5
2889,T990507.148,7,7,7,7
2890,T990507.149,5,5,5,5
2891,T990507.15,40,40,40,40
2892,T990507.150,7,7,7,7
2893,T990507.151,6,6,6,6
2894,T990507.152,5,5,5,5
2895,T990507.153,55,55,55,55
2896,T990507.154,92,92,92,92
2897,T990507.156,46,46,46,46
2898,T990507.157,28,28,28,28
2899,T990507.158,32,32,32,32
2900,T990507.16,5,5,5,5
2901,T990507.160,9,9,9,9
2902,T990507.161,8,8,8,8
2903,T990507.162,108,108,108,108
2904,T990507.164,42,42,42,42
2905,T990507.165,67,67,67,67
2906,T990507.166,4,4,4,4
2907,T990507.167,23,23,23,23
2908,T990507.168,12,12,12,12
2909,T990507.169,70,70,70,70
2910,T990507.17,6,6,6,6
2911,T990507.173,63,63,63,63
2912,T990507.174,97,97,97,97
2913,T990507.175,42,42,42,42
2914,T990507.176,3,3,3,3
2915,T990507.178,25,25,25,25
2916,T990507.179,61,61,61,61
2917,T990507.180,77,77,77,77
2918,T990507.181,38,38,38,38
2919,T990507.182,70,70,70,70
2920,T990507.184,38,38,38,38
2921,T990507.186,24,24,24,24
2922,T990507.187,8,8,8,8
2923,T990507.188,10,10,10,10
2924,T990507.189,9,9,9,9
2925,T990507.19,36,36,36,36
2926,T990507.190,5,5,5,5
2927,T990507.191,11,11,11,11
2928,T990507.192,7,7,7,7
2929,T990507.193,6,6,6,6
2930,T990507.194,45,45,45,45
2931,T990507.196,30,30,30,30
2932,T990507.197,23,23,23,23
2933,T990507.198,34,34,34,34
2934,T990507.199,167,167,167,167
2935,T990507.2,87,87,87,87
2936,T990507.20,6,6,6,6
2937,T990507.201,26,26,26,26
2938,T990507.202,88,88,88,88
2939,T990507.205,23,23,23,23
2940,T990507.207,96,96,96,96
2941,T990507.21,15,15,15,15
2942,T990507.211,76,76,76,76
2943,T990507.212,86,86,86,86
2944,T990507.213,76,76,76,76
2945,T990507.214,52,52,52,52
2946,T990507.215,57,57,57,57
2947,T990507.217,115,115,115,115
2948,T990507.219,49,49,49,49
2949,T990507.22,38,38,38,38
2950,T990507.221,73,73,73,73
2951,T990507.222,27,27,27,27
2952,T990507.224,25,25,25,25
2953,T990507.226,4,4,4,4
2954,T990507.23,80,80,80,80
2955,T990507.24,71,71,71,71
2956,T990507.25,12,12,12,12
2957,T990507.27,34,34,34,34
2958,T990507.28,60,60,60,60
2959,T990507.29,4,4,4,4
2960,T990507.3,26,26,26,26
2961,T990507.30,5,5,5,5
2962,T990507.31,3,3,3,3
2963,T990507.33,94,94,94,94
2964,T990507.34,2,2,2,2
2965,T990507.35,52,52,52,52
2966,T990507.36,39,39,39,39
2967,T990507.37,18,18,18,18
2968,T990507.39,48,48,48,48
2969,T990507.4,17,17,17,17
2970,T990507.40,23,23,23,23
2971,T990507.41,20,20,20,20
2972,T990507.42,14,14,14,14
2973,T990507.44,22,22,22,22
2974,T990507.46,37,37,37,37
2975,T990507.47,26,26,26,26
2976,T990507.48,31,31,31,31
2977,T990507.49,2,2,2,2
2978,T990507.5,33,33,33,33
2979,T990507.50,6,6,6,6
2980,T990507.51,5,5,5,5
2981,T990507.53,2,2,2,2
2982,T990507.54,5,5,5,5
2983,T990507.56,81,81,81,81
2984,T990507.57,40,40,40,40
2985,T990507.58,21,21,21,21
2986,T990507.59,12,12,12,12
2987,T990507.60,9,9,9,9
2988,T990507.61,8,8,8,8
2989,T990507.62,2,2,2,2
2990,T990507.63,4,4,4,4
2991,T990507.66,89,89,89,89
2992,T990507.7,19,19,19,19
2993,T990507.70,33,33,33,33
2994,T990507.84,27,27,27,27
2995,T990507.85,14,14,14,14
2996,T990507.86,4,4,4,4
2997,T990507.87,10,10,10,10
2998,T990507.88,3,3,3,3
2999,T990507.89,7,7,7,7
3000,T990507.9,11,11,11,11
3001,T990507.90,16,16,16,16
3002,T990507.91,9,9,9,9
3003,T990507.92,2,2,2,2
3004,T990507.93,37,37,37,37
3005,T990507.94,92,92,92,92
3006,T990507.96,4,4,4,4
3007,T990507.97,8,8,8,8
3008,T990507.98,2,2,2,2
3009,T990507.99,62,62,62,62
